X,Y,item,pagerank,chosen
42.918518,21.103518,attention,5.183490245165688e-05,0.0
-83.35669,33.609844,interval arithmetic,5.183490245165688e-05,0.0
-14.241371,-73.02949,q methodology,0.00011814968423961383,0.0
47.962,26.417395,gravity hill,5.183490245165688e-05,0.0
30.319923,31.049704,perceptual-based 3d sound localization,5.183490245165688e-05,0.0
-31.580496,2.6607447,bellman equation,8.420307561311492e-05,0.0
-28.749372,76.55968,video core next,5.183490245165688e-05,0.0
-1.9014362,17.17805,neural gas,5.183490245165688e-05,0.0
90.81937,8.182483,wearable computing,5.183490245165688e-05,0.0
-50.020496,-21.957928,xgboost,5.183490245165688e-05,0.0
-38.513447,6.0641704,piecewise-deterministic markov process,5.183490245165688e-05,0.0
50.347282,-16.932817,externalism,5.183490245165688e-05,0.0
23.436567,-74.76006,quantitative comparative linguistics,5.183490245165688e-05,0.0
-3.2048852,-63.15438,vocabulary-based transformation,5.969932370454917e-05,0.0
18.817183,-35.053024,the minority report,0.0002157141007079965,0.0
-45.541943,1.717332,markov information source,7.689905509931446e-05,0.0
24.878271,-76.427216,historical linguistics,4.540790961854415e-05,0.0
-38.6829,76.12704,webgpu,4.540790961854415e-05,0.0
-43.294575,-37.369152,ieee 1164,4.540790961854415e-05,0.0
14.835695,1.1594465,adaline,0.0008996726206362104,0.0
-57.354958,-49.901577,intuitionistic logic,0.00011564370735784899,0.0
-39.699726,29.750973,jpeg 2000,0.00012870201932902147,0.0
-25.766533,49.38285,bipolar junction transistor,7.261628392913759e-05,0.0
-2.463656,-56.269764,semantic integration,7.261628392913759e-05,0.0
-29.01642,6.9481196,generalized filtering,7.212924098978946e-05,0.0
-10.780272,-41.726547,speculative realism,4.395308062001379e-05,0.0
-27.77692,-10.234127,bayesian statistics,4.395308062001379e-05,0.0
36.13721,-15.779628,evolutionary psychology,5.033487144519352e-05,0.0
21.267181,1.4823809,theory of justification,5.033487144519352e-05,0.0
35.501827,-17.518919,universal darwinism,4.640973468389721e-05,0.0
-3.7646015,37.19182,common language runtime,4.640973468389721e-05,0.0
42.246994,66.79853,imaging spectrometer,4.927266635328109e-05,0.0
52.612217,-6.87726,physicalism,8.076062215915282e-05,0.0
33.106903,5.0957108,deep brain stimulation,4.927266635328109e-05,0.0
-1.2436385,11.5909,wu dao,4.927266635328109e-05,0.0
-14.289663,42.100357,multidimensional discrete convolution,4.927266635328109e-05,0.0
69.50276,33.021786,screen reading,5.7666361816060714e-05,0.0
43.39568,-24.067966,extended mind thesis,5.7666361816060714e-05,0.0
48.57667,27.004086,infinity edge pool,5.7666361816060714e-05,0.0
-27.155684,57.938118,correlative light-electron microscopy,5.7666361816060714e-05,0.0
-38.268845,-48.152946,circular reasoning,5.7666361816060714e-05,0.0
-40.623627,-23.716583,brier score,5.7666361816060714e-05,0.0
-48.68091,-19.446817,margin classifier,5.7666361816060714e-05,0.0
-40.98799,69.58212,neuromorphic computing,5.7666361816060714e-05,0.0
-4.6407423,-69.661575,c++,5.7666361816060714e-05,0.0
67.18928,37.502556,ocular tremor,5.7666361816060714e-05,0.0
-4.353839,-27.628693,belief decision matrix,5.7666361816060714e-05,0.0
-0.89687145,61.884743,cross-spectrum,5.7666361816060714e-05,0.0
-39.45738,-37.29111,drinker paradox,5.7666361816060714e-05,0.0
10.877062,49.546295,video capture,4.875930417168538e-05,0.0
24.693203,-55.32043,latent semantic mapping,5.033487144519352e-05,0.0
-33.892597,33.63378,finite impulse response,5.033487144519352e-05,0.0
-22.437689,-29.449215,statistical inference,5.011780267442474e-05,0.0
-18.412224,10.414767,minor loop feedback,5.011780267442474e-05,0.0
-86.32487,29.865427,ibm hexadecimal floating-point,7.847173331448534e-05,0.0
14.333674,-45.108715,on intelligence,5.011780267442474e-05,0.0
-4.8379574,-59.221123,semantic network,4.528598443269726e-05,0.0
-49.503754,67.400024,manycore,7.628830560203368e-05,0.0
-20.543835,-47.909744,endogeneity (econometrics),5.0766213317383514e-05,0.0
16.857979,66.09045,binocular disparity,5.0766213317383514e-05,0.0
-46.163982,-0.4010854,maximal entropy random walk,5.0766213317383514e-05,0.0
-31.102655,43.731377,digital electronics,5.0766213317383514e-05,0.0
31.996288,4.1199274,electrophysiology,5.0766213317383514e-05,0.0
28.482533,16.092972,head direction cells,5.0766213317383514e-05,0.0
31.640285,-15.5985565,adaptive resonance theory,5.0766213317383514e-05,0.0
52.725533,42.538696,photophobia,5.0766213317383514e-05,0.0
53.710056,-34.762836,herd behavior,5.0766213317383514e-05,0.0
-19.167793,-65.05797,multi-agent system,5.0766213317383514e-05,0.0
-55.72789,50.029182,cpu core voltage,4.9098039872971254e-05,0.0
19.159811,24.844501,light stage,4.9098039872971254e-05,0.0
-30.56963,20.068142,multivariate interpolation,7.797846777040789e-05,0.0
56.781372,33.24466,akinetopsia,7.115052688044081e-05,0.0
-27.566402,-4.1536717,radiative transfer equation and diffusion theory for photon transport in biological tissue,7.115052688044081e-05,0.0
43.17913,15.43176,motor imagery,7.115052688044081e-05,0.0
11.382315,-54.489967,ontology learning,4.989153764743936e-05,0.0
-65.060326,24.358713,discrete dipole approximation,5.146997311248022e-05,0.0
-46.722145,-60.990513,equational logic,5.146997311248022e-05,0.0
-25.593317,-39.47827,drakon,5.537590923027456e-05,0.0
53.154552,47.876972,eyeglass prescription,0.0008508101569805361,0.0
20.496683,26.566673,range imaging,0.0003896130848874888,0.0
-38.55611,6.3061614,dynamical system,9.127039628686846e-05,0.0
61.57616,40.815125,tactile alphabet,5.08179078697436e-05,0.0
93.620056,10.842434,helmet camera,0.00037217709032836947,0.0
-6.963116,-7.0227194,structural equation modeling,0.0002606318402852882,0.0
-61.461178,28.564838,electromagnetic modeling,0.00046742786305210664,0.0
17.911077,33.045662,audio mining,0.0003275124796355599,0.0
-4.127245,-38.4776,critical realism (philosophy of perception),0.00018826243372567703,0.0
14.441671,-54.382065,w-shingling,5.08179078697436e-05,0.0
19.617579,8.561755,journal of artificial societies and social simulation,0.0003660092095375289,0.0
16.72948,-30.008114,legal expert systems,0.000237013037105914,0.0
61.79092,41.085133,visual impairment due to intracranial pressure,0.0003405066767721955,0.0
62.985077,38.686195,amblyopia,5.913105643559364e-05,0.0
-78.90134,32.478127,moore's law,5.913105643559364e-05,0.0
-18.421276,5.7592287,control reconfiguration,5.913105643559364e-05,0.0
47.577427,65.231224,metamerism (color),5.913105643559364e-05,0.0
58.482468,35.164715,philosophical theory,5.913105643559364e-05,0.0
-37.18453,-45.141342,morton's fork,5.797585290310617e-05,0.0
-13.270885,-64.16134,cyc,5.797585290310617e-05,0.0
-76.39361,4.365124,three utilities problem,5.797585290310617e-05,0.0
-2.2256224,-21.30209,problem solving,6.274333293643999e-05,0.0
-47.066784,-59.591526,boolean algebra topics,6.274333293643999e-05,0.0
-13.252209,18.545355,low-rank approximation,6.274333293643999e-05,0.0
88.9257,7.9807725,cathal gurrin,6.274333293643999e-05,0.0
-46.57928,-54.091373,ludwig wittgenstein,6.274333293643999e-05,0.0
45.75038,10.985572,graph (discrete mathematics),6.274333293643999e-05,0.0
-27.20406,57.796856,multifocal plane microscopy,5.7730855744843074e-05,0.0
-40.296494,-22.907763,discrete choice,5.7730855744843074e-05,0.0
-45.753407,3.6908886,markov odometer,5.722984354857183e-05,0.0
-70.21926,13.536078,upwind differencing scheme for convection,5.722984354857183e-05,0.0
-76.59026,-26.589466,expander code,5.722984354857183e-05,0.0
-80.22494,-14.414909,g.hn,5.722984354857183e-05,0.0
-45.01736,8.571096,poisson process,0.00010409734036496408,0.0
-78.23484,-12.996834,atsc 3.0,6.6860527962599e-05,0.0
-33.14312,70.41758,optix,0.0005095679917582656,0.0
21.794888,-17.73566,moral emotions,0.00023455972586621706,0.0
59.142868,14.344607,apophenia,6.6860527962599e-05,0.0
-76.35482,-19.1719,soft-decision decoding,6.6860527962599e-05,0.0
52.751198,-45.82131,web archiving,6.6860527962599e-05,0.0
-76.69562,8.761359,finite topological space,6.6860527962599e-05,0.0
-45.590298,55.763317,arm architecture,6.6860527962599e-05,0.0
18.613256,-15.096826,self-stereotyping,9.505032979272241e-05,0.0
61.67595,-11.568687,cephalopod intelligence,6.6860527962599e-05,0.0
-63.40446,20.537302,weakened weak form,6.6860527962599e-05,0.0
31.733297,-90.34766,virtual exchange,6.239044701200889e-05,0.0
-76.385826,5.3593745,real tree,6.239044701200889e-05,0.0
31.649694,-90.24047,the alpheios project,6.239044701200889e-05,0.0
75.143074,44.31241,primary color,6.239044701200889e-05,0.0
57.227905,-10.006109,sentience,5.7447549936780787e-05,0.0
28.48083,16.099136,grid cell,5.7447549936780787e-05,0.0
56.614025,-34.0463,collective hysteria,5.7447549936780787e-05,0.0
-35.88064,35.05317,low-pass filter,5.7447549936780787e-05,0.0
58.795605,52.331142,prentice position,5.7447549936780787e-05,0.0
20.625305,-62.12302,automated essay scoring,5.7447549936780787e-05,0.0
20.629421,-61.61448,language technology,0.00011797862563429032,0.0
66.75336,38.278282,dissociated vertical deviation,5.47601768883464e-05,0.0
9.377925,-5.479281,computational cognition,5.47601768883464e-05,0.0
49.041363,-9.534162,ideasthesia,5.47601768883464e-05,0.0
38.160084,-31.441965,organismic computing,5.47601768883464e-05,0.0
-39.994366,-59.654507,prior analytics,5.47601768883464e-05,0.0
-3.9340343,-56.56013,sparql,5.47601768883464e-05,0.0
31.840086,-90.04079,anki (software),6.45268442232709e-05,0.0
-43.85957,-57.852905,type theory,6.45268442232709e-05,0.0
8.553985,-31.874454,creative problem solving,6.45268442232709e-05,0.0
-57.31458,-46.486263,propositional logic,6.45268442232709e-05,0.0
12.487682,84.51991,visual angle illusion,6.45268442232709e-05,0.0
53.33661,8.985682,social cognitive neuroscience,6.45268442232709e-05,0.0
-76.39563,4.4417567,planarization,6.45268442232709e-05,0.0
3.1806908,-29.063894,community of practice,6.45268442232709e-05,0.0
-65.02755,24.415283,scattering-matrix method,6.45268442232709e-05,0.0
-32.03197,-57.8965,statistical classification,6.45268442232709e-05,0.0
-30.543781,-38.55432,type-2 fuzzy sets and systems,6.45268442232709e-05,0.0
-18.550041,6.5989356,coefficient diagram method,6.45268442232709e-05,0.0
-16.115047,-70.25855,belief revision,6.45268442232709e-05,0.0
-40.995552,20.222916,convolution theorem,6.45268442232709e-05,0.0
-18.62429,6.9401383,automation and remote control,6.45268442232709e-05,0.0
53.359707,5.7560143,biological psychiatry,7.272970091459099e-05,0.0
59.801506,-12.494662,vocal learning,4.453405024774311e-05,0.0
-8.342547,6.789998,configuration design,4.453405024774311e-05,0.0
22.519835,-55.211594,pachinko allocation,7.536060835036497e-05,0.0
26.482355,41.44715,1 the road,5.488531108277517e-05,0.0
-15.542883,36.933308,möbius inversion formula,5.488531108277517e-05,0.0
31.650887,-78.62297,evolutionary psychology of language,5.488531108277517e-05,0.0
12.879688,1.3373886,parallel constraint satisfaction processes,5.488531108277517e-05,0.0
-41.730274,62.10401,streaming simd extensions,9.405193197115646e-05,0.0
52.473206,48.519142,history of optics,5.488531108277517e-05,0.0
-40.72937,-60.52623,extension by definitions,5.488531108277517e-05,0.0
21.67934,27.133316,continuity equation,5.488531108277517e-05,0.0
12.117478,-54.80545,document processing,5.488531108277517e-05,0.0
-18.504496,7.4342246,hankel singular value,5.488531108277517e-05,0.0
-47.74646,-2.877799,molecular chaos,5.488531108277517e-05,0.0
13.539418,-3.640924,decision trees,5.488531108277517e-05,0.0
16.089357,-5.6804214,learning classifier system,5.488531108277517e-05,0.0
-25.810078,-2.9695804,genetic algorithms,5.488531108277517e-05,0.0
5.1298766,-27.028814,innovation,5.488531108277517e-05,0.0
57.242233,48.372593,american optometric association,0.00015690099370918332,0.0
53.208515,41.06762,motion camouflage,0.00020670883913878702,0.0
-11.076927,-3.3501065,triz,9.588651632139435e-05,0.0
0.850506,-6.497173,nearest neighbor search,9.588651632139435e-05,0.0
6.3255825,-24.410164,abductive reasoning,0.00030970920246619954,0.0
53.40215,5.7325425,biology,0.00039523052479885124,0.0
-48.82115,9.471808,fermi's golden rule,0.00045460487809267865,0.0
45.75202,11.009711,social map,0.00040346847940061895,0.0
46.41649,-21.012917,extended mind,0.0002665098857822965,0.0
-16.139996,-70.38848,valuation-based system,0.00035036721336194777,0.0
-84.55227,32.738068,kahan summation algorithm,0.0002559200330542601,0.0
18.526909,34.696636,parsons code,0.00013613788491989752,0.0
-45.80405,-39.84788,systemverilog,4.7806788313479757e-05,0.0
21.660427,27.127087,ambient optic array,0.0001839119891938177,0.0
49.67531,26.502096,emmert's law,0.00012689588139842972,0.0
53.558815,-14.515652,social bot,0.0006365147272650836,0.0
-40.715977,73.355385,havok (software),0.0003781930763709125,0.0
23.47282,5.9629874,simulation hypothesis,0.000563325226494054,0.0
41.37805,35.19139,illusory motion,0.00032109291326725873,0.0
42.91035,67.56285,video spectroscopy,0.0001359927051294062,0.0
26.566341,21.463938,language processing in the brain,4.853368910710653e-05,0.0
4.9978657,-27.009947,troubleshooting,4.853368910710653e-05,0.0
27.48228,-18.205805,free energy principle,0.00013669527173615744,0.0
-34.426617,6.887429,pulse-density modulation,0.00035916790554904913,0.0
-41.82511,61.96815,sse3,0.00025922456040878937,0.0
-42.252197,1.6129274,stochastic games,9.700416810794003e-05,0.0
58.98941,-38.87267,bandwagon effect,0.0004189532529107322,0.0
-26.356289,78.647995,omap,4.710104767043345e-05,0.0
-21.806751,21.91485,kernel smoother,0.00011809943081503692,0.0
-9.269489,17.880415,linde–buzo–gray algorithm,0.00010738492650481399,0.0
-3.3679998,35.76694,vxl,0.0001976690482961819,0.0
-11.278293,-13.86987,educational technology,8.762333906382961e-05,0.0
-46.98771,-21.795477,c4.5 algorithm,0.0001693674613546885,0.0
-37.4651,76.08346,direct3d,5.9419978013156e-05,0.0
44.11328,-56.802773,information architecture,5.9419978013156e-05,0.0
44.095234,-15.4872,schema (psychology),5.9419978013156e-05,0.0
9.484207,-19.703108,duck test,5.9419978013156e-05,0.0
21.022993,-59.52561,bert (language model),5.9419978013156e-05,0.0
-65.96254,23.130913,multiphysics,5.9419978013156e-05,0.0
57.37148,-23.15029,sociology of knowledge,5.9419978013156e-05,0.0
12.502475,-74.089,hermeneutics,5.9419978013156e-05,0.0
-4.0491633,-18.385399,all-source intelligence,5.9419978013156e-05,0.0
-76.50482,-26.880873,expander graph,5.9419978013156e-05,0.0
-46.587368,63.551823,"multiple instruction, multiple data",5.9419978013156e-05,0.0
-44.33276,3.150903,stochastic chains with memory of variable length,5.9419978013156e-05,0.0
-4.1910706,-19.381329,intelligence analysis,5.9419978013156e-05,0.0
-48.73938,-19.391542,lpboost,5.9419978013156e-05,0.0
14.811152,83.18658,wavefront sensor,5.9419978013156e-05,0.0
56.120872,-31.457687,superorganism,5.9419978013156e-05,0.0
-59.156326,-22.326704,quantum finite automata,5.9419978013156e-05,0.0
-0.7540692,-6.3595505,constrained clustering,5.9419978013156e-05,0.0
9.493942,-19.409838,casuistry,9.0427943884078e-05,0.0
28.8978,34.652454,human bycatch,0.00010793573032769988,0.0
27.76971,73.631035,modifiable areal unit problem,5.9419978013156e-05,0.0
14.789443,-28.565224,computer-assisted legal research,5.9419978013156e-05,0.0
30.247725,-12.356055,simulated consciousness (science fiction),6.341532086445366e-05,0.0
-25.072678,38.1105,wiener filter,6.341532086445366e-05,0.0
-28.388975,-2.142196,temporal difference learning,6.341532086445366e-05,0.0
9.791392,-65.73768,apache nutch,6.341532086445366e-05,0.0
-76.21372,-27.953875,disjoint-set data structure,6.341532086445366e-05,0.0
54.98108,43.694393,reichian therapy,6.341532086445366e-05,0.0
13.105782,82.32538,greenwood frequency,6.341532086445366e-05,0.0
30.831509,53.3298,e-textiles,6.341532086445366e-05,0.0
12.55992,2.3384914,efficiently updatable neural network,6.341532086445366e-05,0.0
30.051962,32.771824,multilateration,6.341532086445366e-05,0.0
41.29257,35.088917,peripheral drift illusion,6.341532086445366e-05,0.0
-0.88033694,-5.7127447,spectral clustering,6.341532086445366e-05,0.0
6.492749,74.29275,pulfrich effect,6.341532086445366e-05,0.0
13.1689,82.426414,nonlinear optics,6.341532086445366e-05,0.0
17.786026,-38.934067,crime analysis,6.341532086445366e-05,0.0
-10.862122,51.247414,3d manufacturing format,6.341532086445366e-05,0.0
-32.74124,-41.161522,sorites paradox,6.341532086445366e-05,0.0
34.46526,-10.284392,electromagnetic theories of consciousness,6.341532086445366e-05,0.0
-57.920998,-9.951871,belief propagation,6.341532086445366e-05,0.0
-47.513985,-61.01204,tautology (rule of inference),6.341532086445366e-05,0.0
38.99347,21.618399,hyperacusis,4.379787947668046e-05,0.0
12.16691,-54.74824,sequential pattern mining,0.00010406653273310862,0.0
30.655622,31.202982,spatial hearing loss,4.574808908132615e-05,0.0
-16.093079,-70.365364,commonsense knowledge (artificial intelligence),4.574808908132615e-05,0.0
-22.363186,-50.42892,time crystal,4.574808908132615e-05,0.0
28.501524,5.08267,action potential,0.00010699381808468329,0.0
-34.5863,-51.70546,quantum logic,4.574808908132615e-05,0.0
-47.52584,-60.0469,categorical logic,4.574808908132615e-05,0.0
